Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate
37082.0,88993.0,40501.0,1822.0,4.9134350898009815
27527.0,126000.0,52958.0,1066.0,3.8725614850873686
15301.0,81040.0,40154.0,635.0,4.15005555192471
15146.0,58674.0,34349.0,1680.0,11.092037501650601
17415.0,85053.0,41548.0,895.0,5.13924777490669
8028.0,73948.0,39691.0,431.0,5.368709516691579
1177.0,82238.0,104360.0,180.0,15.293118096856414
27.0,-666666666.0,,13.0,48.148148148148145
2609.0,170152.0,128703.0,41.0,1.5714833269451898
25023.0,43403.0,25710.0,4791.0,19.14638532550054
61320.0,47724.0,23384.0,11906.0,19.41617742987606
33841.0,63718.0,25897.0,3797.0,11.220117608817706
4468.0,69709.0,32011.0,379.0,8.482542524619516
27434.0,88640.0,34692.0,2159.0,7.869796602755705
11617.0,73904.0,34361.0,530.0,4.562279418094172
15572.0,123613.0,55225.0,617.0,3.9622399178011816
14301.0,86568.0,35012.0,942.0,6.586951961401301
7739.0,77993.0,33773.0,356.0,4.600077529396563
14328.0,111311.0,49009.0,552.0,3.852596314907873
10560.0,96389.0,38591.0,362.0,3.428030303030303
10753.0,67589.0,34198.0,734.0,6.826002045940668
24166.0,79811.0,36186.0,1867.0,7.725730364975585
11292.0,97990.0,41947.0,353.0,3.126106978391782
16275.0,91643.0,39503.0,579.0,3.557603686635945
12885.0,113783.0,48268.0,585.0,4.540162980209546
1178.0,-666666666.0,6728.0,58.0,4.923599320882852
18230.0,101447.0,40887.0,768.0,4.212835984640702
58500.0,83746.0,41368.0,3629.0,6.203418803418804
13210.0,89796.0,37695.0,852.0,6.449659348978047
195.0,-666666666.0,1309.0,0.0,0.0
2912.0,87438.0,39378.0,127.0,4.361263736263736
33980.0,70163.0,32247.0,3773.0,11.103590347263095
17849.0,77573.0,35556.0,1115.0,6.246848562944702
9938.0,94457.0,41819.0,404.0,4.065204266452002
7117.0,85368.0,35499.0,250.0,3.51271603203597
14864.0,79705.0,35036.0,1019.0,6.8554897739504845
14579.0,168065.0,74349.0,334.0,2.2909664586048426
18760.0,158554.0,74487.0,864.0,4.605543710021322
20774.0,111642.0,67261.0,1857.0,8.939058438432657
30113.0,102342.0,61720.0,4218.0,14.00723939826653
18646.0,94886.0,45244.0,1456.0,7.808645285852194
15470.0,87055.0,37103.0,1015.0,6.5610859728506785
28696.0,73042.0,36637.0,2975.0,10.367298578199053
1680.0,-666666666.0,3585.0,0.0,0.0
12465.0,103978.0,66281.0,495.0,3.9711191335740073
19473.0,169963.0,78776.0,933.0,4.791249422276999
9911.0,118148.0,61840.0,554.0,5.589748763999596
7214.0,159517.0,72223.0,146.0,2.023842528416967
1520.0,104375.0,67438.0,56.0,3.6842105263157894
3155.0,102946.0,50881.0,100.0,3.1695721077654517
12112.0,137438.0,72185.0,399.0,3.294253632760898
8568.0,115345.0,50357.0,310.0,3.6181139122315593
22105.0,119964.0,53414.0,902.0,4.080524768152002
5568.0,212394.0,96955.0,74.0,1.3290229885057472
34715.0,92959.0,50078.0,2898.0,8.34797637908685
28028.0,104583.0,53978.0,1350.0,4.816611959469102
16964.0,101713.0,56965.0,963.0,5.676727186984202
25940.0,118342.0,61082.0,1420.0,5.474171164225135
16309.0,187819.0,86459.0,757.0,4.641608927585995
11015.0,160644.0,81866.0,318.0,2.8869723104857012
20128.0,147375.0,75482.0,492.0,2.444356120826709
12027.0,196651.0,98310.0,575.0,4.780909620021618
10301.0,126866.0,61665.0,380.0,3.688962236676051
13337.0,75502.0,39687.0,814.0,6.103321586563695
815.0,88844.0,35629.0,71.0,8.71165644171779
1757.0,79792.0,43101.0,284.0,16.16391576550939
19191.0,67880.0,37537.0,1265.0,6.591631493929446
6572.0,95966.0,44247.0,397.0,6.040779062690201
3571.0,67993.0,29027.0,555.0,15.541865023802856
4292.0,75404.0,49510.0,217.0,5.05591798695247
8294.0,70758.0,47140.0,554.0,6.679527369182542
881.0,48750.0,19225.0,73.0,8.286038592508513
909.0,92188.0,90910.0,106.0,11.66116611661166
35.0,-666666666.0,,0.0,0.0
10590.0,92327.0,48252.0,1170.0,11.048158640226628
2869.0,83659.0,55545.0,36.0,1.2547926106657372
4675.0,66091.0,39578.0,565.0,12.085561497326204
749.0,33679.0,37577.0,187.0,24.966622162883844
4028.0,71741.0,42840.0,112.0,2.7805362462760677
325.0,-666666666.0,26015.0,178.0,54.76923076923077
3008.0,86310.0,45811.0,187.0,6.216755319148936
9501.0,84087.0,43441.0,476.0,5.009998947479213
312.0,-666666666.0,36779.0,35.0,11.217948717948717
4100.0,48869.0,37472.0,281.0,6.853658536585366
10940.0,59449.0,30920.0,1438.0,13.144424131627057
2417.0,92188.0,46615.0,89.0,3.6822507240380635
4873.0,84497.0,38518.0,336.0,6.895136466242561
10.0,-666666666.0,,0.0,0.0
15063.0,46821.0,25577.0,2488.0,16.517294031733385
2277.0,106299.0,57700.0,115.0,5.05050505050505
9736.0,69606.0,43836.0,457.0,4.69391947411668
9923.0,80072.0,40368.0,486.0,4.897712385367329
4055.0,76793.0,62405.0,479.0,11.812577065351418
3301.0,62021.0,48393.0,163.0,4.937897606785823
141.0,142692.0,76937.0,0.0,0.0
3011.0,70850.0,46941.0,271.0,9.00033211557622
2949.0,44787.0,32823.0,382.0,12.953543574092913
191.0,-666666666.0,83958.0,17.0,8.900523560209423
4908.0,62143.0,39357.0,321.0,6.540342298288508
0.0,-666666666.0,-666666666.0,0.0,
4393.0,92286.0,33850.0,272.0,6.1916685636239475
9516.0,78077.0,43233.0,608.0,6.389239176124422
1806.0,62933.0,37003.0,136.0,7.530454042081949
121.0,-666666666.0,65467.0,0.0,0.0
6589.0,82406.0,37785.0,453.0,6.875094855061466
14054.0,73841.0,41440.0,849.0,6.040984773018358
906.0,77991.0,38016.0,30.0,3.3112582781456954
0.0,-666666666.0,-666666666.0,0.0,
942.0,60250.0,33112.0,54.0,5.732484076433121
5905.0,61506.0,41184.0,418.0,7.078746824724809
3257.0,75000.0,65047.0,152.0,4.666871354006755
2952.0,47500.0,42402.0,314.0,10.636856368563686
1030.0,57540.0,42638.0,62.0,6.019417475728155
6657.0,54924.0,37433.0,737.0,11.07105302688899
96.0,61875.0,43583.0,0.0,0.0
9226.0,56242.0,33321.0,752.0,8.150877953609365
638.0,63306.0,34001.0,123.0,19.278996865203762
3075.0,57667.0,35707.0,356.0,11.577235772357724
2807.0,94250.0,49540.0,92.0,3.2775204845030284
158.0,89737.0,39332.0,0.0,0.0
1158.0,63675.0,55973.0,101.0,8.721934369602764
889.0,60000.0,38013.0,52.0,5.849268841394825
368.0,-666666666.0,55492.0,0.0,0.0
8397.0,70736.0,36215.0,460.0,5.4781469572466355
6314.0,68638.0,43051.0,455.0,7.206208425720621
4472.0,94773.0,37897.0,248.0,5.545617173524151
44326.0,70136.0,33965.0,4013.0,9.053377250372241
25.0,-666666666.0,77560.0,2.0,8.0
3703.0,98112.0,39143.0,225.0,6.076154469349176
4703.0,81123.0,35330.0,283.0,6.017435679353604
6295.0,93034.0,41172.0,430.0,6.830818109610802
16027.0,62090.0,33268.0,1430.0,8.922443376801647
31126.0,47992.0,26180.0,5499.0,17.666902268200218
25985.0,33383.0,20156.0,5729.0,22.047335000962093
14236.0,37617.0,24087.0,2876.0,20.20230401798258
17391.0,37932.0,23497.0,3580.0,20.585360243804267
2453.0,70183.0,30103.0,255.0,10.395434162250305
15804.0,75154.0,34028.0,956.0,6.049101493292837
5065.0,76576.0,51781.0,274.0,5.409674234945705
6245.0,85870.0,53412.0,288.0,4.611689351481185
43686.0,37784.0,24027.0,9567.0,21.899464359291308
10443.0,69402.0,32422.0,422.0,4.040984391458394
11184.0,33125.0,21193.0,3170.0,28.34406294706724
24294.0,56277.0,28763.0,3305.0,13.604182102576768
15637.0,32554.0,17671.0,5512.0,35.24972820873569
23568.0,75891.0,28292.0,1537.0,6.521554650373387
11316.0,70828.0,46974.0,826.0,7.299399080947331
27100.0,85864.0,39817.0,2084.0,7.6900369003690034
9000.0,93889.0,39956.0,557.0,6.188888888888889
1933.0,106118.0,42497.0,29.0,1.5002586652871184
3872.0,82130.0,34990.0,61.0,1.5754132231404958
19515.0,102869.0,39251.0,991.0,5.078145016653856
14018.0,93125.0,37523.0,869.0,6.19917249250963
11990.0,96098.0,41468.0,271.0,2.260216847372811
5199.0,102227.0,43564.0,228.0,4.385458742065782
14957.0,86014.0,42254.0,822.0,5.495754496222505
16204.0,81469.0,35286.0,881.0,5.436929153295482
6630.0,89597.0,38122.0,260.0,3.9215686274509802
50358.0,53201.0,28371.0,7317.0,14.52996544739664
15832.0,80569.0,38194.0,648.0,4.092976250631632
279.0,74009.0,45115.0,60.0,21.50537634408602
903.0,51582.0,29063.0,35.0,3.875968992248062
2076.0,92961.0,39302.0,132.0,6.358381502890174
16218.0,117408.0,59392.0,459.0,2.830188679245283
830.0,76174.0,44400.0,76.0,9.156626506024097
2540.0,76848.0,28184.0,185.0,7.283464566929134
22318.0,65890.0,33102.0,1634.0,7.321444573886549
1348.0,123047.0,41528.0,25.0,1.8545994065281899
7762.0,72648.0,37262.0,657.0,8.464313321308941
7616.0,93468.0,36467.0,518.0,6.801470588235294
195.0,214205.0,74355.0,17.0,8.717948717948717
32664.0,67115.0,34417.0,2122.0,6.496448689688954
6084.0,102616.0,39446.0,164.0,2.695595003287311
18348.0,97800.0,57183.0,769.0,4.191192500545019
6424.0,80893.0,40182.0,466.0,7.254047322540473
5391.0,79870.0,39140.0,257.0,4.767204600259692
773.0,70760.0,36766.0,47.0,6.0802069857697285
2047.0,87500.0,37904.0,142.0,6.936980947728383
7683.0,79103.0,40544.0,280.0,3.644409735780294
5649.0,67589.0,35617.0,497.0,8.798017348203222
3260.0,91346.0,42108.0,105.0,3.2208588957055215
4708.0,85324.0,40246.0,225.0,4.77909940526763
900.0,84770.0,37158.0,151.0,16.77777777777778
5505.0,105201.0,59510.0,252.0,4.577656675749319
135.0,-666666666.0,37944.0,0.0,0.0
3521.0,69620.0,48055.0,300.0,8.520306731042318
3904.0,60278.0,35870.0,499.0,12.781762295081966
1782.0,49958.0,26104.0,340.0,19.079685746352414
23267.0,65317.0,41475.0,3169.0,13.620148708471225
1499.0,-666666666.0,45605.0,0.0,0.0
16079.0,65851.0,36678.0,1509.0,9.38491199701474
22129.0,83320.0,41377.0,2056.0,9.290975642821637
9044.0,82621.0,42434.0,582.0,6.435205661211853
733.0,-666666666.0,31610.0,92.0,12.551159618008185
7426.0,76146.0,29496.0,887.0,11.94451925666577
46958.0,40455.0,21704.0,11093.0,23.62323778695856
25163.0,55683.0,27972.0,3141.0,12.482613360887017
19395.0,30794.0,14842.0,5811.0,29.961330239752513
34452.0,81810.0,41483.0,2488.0,7.221641704400325
16784.0,77817.0,40486.0,1466.0,8.734509056244042
17165.0,91892.0,49553.0,1039.0,6.053014855811244
298.0,-666666666.0,39780.0,0.0,0.0
215.0,73991.0,55134.0,0.0,0.0
6245.0,133655.0,54499.0,220.0,3.522818254603683
611.0,100673.0,38191.0,0.0,0.0
180.0,21667.0,10322.0,79.0,43.888888888888886
15870.0,75716.0,40680.0,909.0,5.727788279773157
20736.0,79537.0,40936.0,1670.0,8.053626543209877
7842.0,80208.0,16705.0,589.0,7.510839071665392
13654.0,65385.0,45020.0,2685.0,19.66456715980665
10492.0,55689.0,35725.0,1110.0,10.579489134578727
28695.0,70196.0,37763.0,2327.0,8.109426729395365
19328.0,67579.0,37281.0,1103.0,5.706746688741722
27461.0,70955.0,33958.0,1789.0,6.514693565420051
21031.0,62743.0,38456.0,2200.0,10.460748419000524
4977.0,94176.0,41933.0,141.0,2.8330319469559977
29260.0,51740.0,29465.0,4271.0,14.596719070403282
586.0,81417.0,31851.0,81.0,13.822525597269625
41508.0,38340.0,22747.0,9937.0,23.939963380553145
12121.0,81987.0,39972.0,520.0,4.290075076313835
1441.0,82996.0,34598.0,10.0,0.6939625260235948
10890.0,30711.0,33478.0,3082.0,28.30119375573921
30702.0,41054.0,26703.0,5380.0,17.52328838512149
25497.0,41050.0,22312.0,6302.0,24.7166333294113
28745.0,77411.0,49733.0,4160.0,14.472082101234998
29006.0,35512.0,16583.0,7949.0,27.404674894849343
37309.0,45042.0,21720.0,7655.0,20.51783751909727
41524.0,33661.0,17781.0,12653.0,30.471534534245254
21607.0,62941.0,27500.0,2349.0,10.871476836210487
15812.0,57019.0,31156.0,1430.0,9.043764229698963
1362.0,-666666666.0,3735.0,0.0,0.0
21533.0,47985.0,27124.0,2942.0,13.662750197371476
16778.0,59301.0,31552.0,1607.0,9.578018834187626
8991.0,70184.0,37658.0,393.0,4.371037704371037
13956.0,83010.0,34329.0,402.0,2.880481513327601
29159.0,60574.0,33113.0,2283.0,7.829486607908365
37153.0,53159.0,28856.0,3805.0,10.241434069927058
12885.0,103838.0,42979.0,406.0,3.1509507178890184
11412.0,125445.0,54818.0,209.0,1.8314055380301437
5293.0,114041.0,45996.0,111.0,2.0971093897600603
5190.0,127222.0,49953.0,44.0,0.8477842003853564
3974.0,95430.0,43957.0,247.0,6.215400100654253
4935.0,122083.0,48760.0,150.0,3.0395136778115504
4380.0,92598.0,39117.0,227.0,5.1826484018264845
33617.0,68322.0,33182.0,2293.0,6.820953684147901
6835.0,74268.0,35651.0,351.0,5.135332845647403
1593.0,93281.0,43770.0,107.0,6.716886377903327
4498.0,91486.0,43469.0,124.0,2.7567807914628726
13955.0,83556.0,37334.0,882.0,6.320315299175923
2788.0,102375.0,45238.0,42.0,1.5064562410329985
1748.0,71429.0,32867.0,124.0,7.093821510297483
3357.0,70529.0,34770.0,275.0,8.191837950551088
7779.0,126379.0,62606.0,151.0,1.9411235377297853
24856.0,93181.0,40654.0,1413.0,5.68474412616672
8426.0,93351.0,39418.0,191.0,2.266793258960361
24854.0,97604.0,42424.0,736.0,2.96129395670717
25566.0,97400.0,42470.0,1265.0,4.947977782993037
15117.0,73557.0,34803.0,569.0,3.7639743335317855
2554.0,104327.0,43935.0,173.0,6.773688332028191
29861.0,49469.0,26327.0,4988.0,16.70406215464988
27343.0,88967.0,43440.0,1188.0,4.344804886076875
16326.0,79116.0,38973.0,1142.0,6.994977336763445
14112.0,65988.0,34190.0,1973.0,13.981009070294785
5464.0,104754.0,40656.0,112.0,2.049780380673499
5236.0,84477.0,36821.0,153.0,2.9220779220779223
13323.0,102577.0,40888.0,467.0,3.505216542820686
10415.0,67303.0,31248.0,1005.0,9.649543927028324
29039.0,81202.0,40816.0,1296.0,4.4629636006749545
1734.0,85139.0,41615.0,67.0,3.8638985005767013
1408.0,79821.0,35918.0,102.0,7.244318181818182
3760.0,74198.0,39427.0,127.0,3.377659574468085
14344.0,117468.0,54080.0,414.0,2.8862242052426104
2542.0,29943.0,38938.0,608.0,23.918174665617624
31841.0,52677.0,27333.0,4946.0,15.533431738952922
37087.0,53778.0,24134.0,6379.0,17.200097069053847
32223.0,62251.0,34028.0,3661.0,11.361449896036993
13987.0,85952.0,36819.0,562.0,4.018016729820547
10852.0,82075.0,37554.0,608.0,5.602653888684114
22019.0,127945.0,56516.0,376.0,1.707616149688905
191.0,98125.0,55352.0,0.0,0.0
2517.0,63984.0,31725.0,228.0,9.058402860548272
2242.0,42300.0,22047.0,479.0,21.364852809991078
821.0,108958.0,40127.0,47.0,5.724725943970768
7354.0,64926.0,27278.0,538.0,7.31574653249932
2284.0,62381.0,31108.0,160.0,7.005253940455342
5822.0,55424.0,27450.0,642.0,11.027138440398488
3365.0,63906.0,42059.0,187.0,5.557206537890044
2248.0,81818.0,41039.0,71.0,3.1583629893238436
3709.0,70000.0,31298.0,181.0,4.880021569156106
1000.0,66250.0,38259.0,69.0,6.9
1025.0,73750.0,39405.0,68.0,6.634146341463414
5614.0,84456.0,43674.0,213.0,3.7940862130388315
1369.0,62466.0,29542.0,27.0,1.9722425127830534
266.0,84097.0,31715.0,5.0,1.8796992481203008
93.0,107143.0,76408.0,0.0,0.0
4652.0,67008.0,38358.0,172.0,3.697334479793637
8607.0,48429.0,24913.0,1222.0,14.19774602068084
2082.0,74460.0,31799.0,125.0,6.003842459173871
127.0,30156.0,15589.0,7.0,5.511811023622047
1177.0,54000.0,29810.0,108.0,9.175870858113848
804.0,65375.0,36770.0,89.0,11.069651741293532
4893.0,69609.0,29422.0,467.0,9.544246883302677
946.0,73971.0,33564.0,64.0,6.765327695560254
8039.0,69438.0,31564.0,346.0,4.304017912675706
2147.0,68409.0,31934.0,244.0,11.36469492314858
16237.0,52702.0,31317.0,2243.0,13.814128225657448
7111.0,73660.0,46353.0,562.0,7.903248488257629
1283.0,50238.0,26034.0,198.0,15.432579890880747
6273.0,68240.0,38311.0,601.0,9.580742866252193
4101.0,75507.0,60692.0,184.0,4.48671055840039
1899.0,89279.0,50005.0,44.0,2.3170089520800423
2303.0,75030.0,30765.0,226.0,9.813287016934433
4711.0,73068.0,37851.0,250.0,5.306728932286139
2623.0,80147.0,35910.0,191.0,7.281738467403736
298.0,52250.0,37157.0,9.0,3.0201342281879193
714.0,99375.0,52171.0,0.0,0.0
4312.0,86632.0,36540.0,366.0,8.487940630797773
926.0,54224.0,31932.0,69.0,7.4514038876889845
4058.0,49256.0,26943.0,602.0,14.834894036471168
7152.0,41688.0,23349.0,1056.0,14.765100671140939
2319.0,56767.0,30118.0,294.0,12.677878395860285
1130.0,73929.0,45396.0,35.0,3.0973451327433628
2973.0,77000.0,35708.0,81.0,2.7245206861755804
354.0,89423.0,37314.0,10.0,2.824858757062147
11452.0,71576.0,34255.0,849.0,7.413552217953196
8291.0,59983.0,28844.0,571.0,6.886985888312628
2882.0,76406.0,35778.0,188.0,6.5232477446217905
704.0,50833.0,25192.0,155.0,22.017045454545453
1265.0,73333.0,41491.0,52.0,4.1106719367588935
8921.0,90024.0,38989.0,481.0,5.391772222844972
822.0,63295.0,35682.0,83.0,10.097323600973237
767.0,76364.0,32540.0,60.0,7.822685788787484
2024.0,63702.0,29719.0,60.0,2.964426877470356
1389.0,66250.0,41383.0,108.0,7.775377969762419
4911.0,104063.0,43629.0,66.0,1.3439218081857056
21.0,-666666666.0,22295.0,0.0,0.0
290.0,36894.0,18998.0,11.0,3.793103448275862
32402.0,60420.0,32084.0,3339.0,10.304919449416703
16144.0,65879.0,32009.0,1128.0,6.987115956392468
7718.0,109947.0,44690.0,269.0,3.485358901269759
5403.0,67072.0,32207.0,428.0,7.921525078660004
25537.0,55902.0,30803.0,2846.0,11.144613697771861
2673.0,62614.0,27732.0,359.0,13.430602319491209
195.0,36154.0,19751.0,0.0,0.0
1411.0,59881.0,30072.0,61.0,4.323175053153792
730.0,81781.0,30428.0,0.0,0.0
1479.0,71250.0,36458.0,76.0,5.138607167004733
733.0,60833.0,32193.0,54.0,7.3669849931787175
5892.0,59611.0,33542.0,785.0,13.323150033944332
2307.0,51767.0,35500.0,137.0,5.938448201127005
714.0,62813.0,28812.0,77.0,10.784313725490197
1861.0,73409.0,46257.0,83.0,4.45996775926921
913.0,67266.0,45964.0,51.0,5.585980284775466
3978.0,57670.0,28448.0,379.0,9.527400703871292
5314.0,59698.0,30064.0,729.0,13.718479488144524
2149.0,56689.0,33379.0,194.0,9.027454630060493
708.0,60833.0,29234.0,48.0,6.779661016949152
675.0,67159.0,38540.0,76.0,11.25925925925926
6790.0,77688.0,50787.0,446.0,6.568483063328424
6005.0,68250.0,27363.0,482.0,8.026644462947544
1498.0,64167.0,50675.0,108.0,7.209612817089453
1093.0,85096.0,35169.0,52.0,4.757548032936871
2182.0,60200.0,33735.0,107.0,4.903758020164986
1361.0,75296.0,45472.0,14.0,1.0286554004408524
1779.0,90438.0,38504.0,107.0,6.014614952220349
5203.0,54821.0,24631.0,471.0,9.052469729002498
5916.0,39504.0,27278.0,922.0,15.584854631507776
10273.0,37969.0,21491.0,1644.0,16.003114961549695
2545.0,54500.0,30408.0,311.0,12.220039292730846
90.0,103214.0,24690.0,53.0,58.888888888888886
3003.0,49028.0,28545.0,447.0,14.885114885114884
355.0,44167.0,35931.0,41.0,11.549295774647888
1398.0,72361.0,44411.0,52.0,3.719599427753934
3041.0,58063.0,33635.0,161.0,5.29431108188096
2503.0,39830.0,22409.0,225.0,8.98921294446664
1001.0,56071.0,28784.0,71.0,7.092907092907093
3726.0,49390.0,26131.0,288.0,7.729468599033816
2683.0,53654.0,28988.0,274.0,10.21244875139769
611.0,73854.0,49534.0,12.0,1.9639934533551555
1578.0,50375.0,27497.0,151.0,9.569074778200253
870.0,32788.0,23117.0,227.0,26.091954022988507
1122.0,41522.0,27109.0,98.0,8.73440285204991
416.0,70938.0,42720.0,46.0,11.057692307692308
656.0,57212.0,33920.0,40.0,6.097560975609756
366.0,27868.0,20349.0,16.0,4.371584699453552
3195.0,45843.0,27182.0,487.0,15.242566510172145
442.0,44861.0,27861.0,34.0,7.6923076923076925
2749.0,64491.0,30780.0,402.0,14.623499454347035
5301.0,50699.0,25347.0,620.0,11.695906432748538
388.0,86406.0,28826.0,92.0,23.711340206185568
864.0,63958.0,35133.0,68.0,7.87037037037037
468.0,61429.0,34219.0,13.0,2.7777777777777777
2623.0,69375.0,45484.0,46.0,1.7537171178040412
798.0,73654.0,30658.0,36.0,4.511278195488722
689.0,67188.0,31998.0,50.0,7.256894049346879
3968.0,64023.0,32447.0,429.0,10.81149193548387
13739.0,47009.0,25157.0,1727.0,12.57005604483587
1496.0,75000.0,37366.0,163.0,10.89572192513369
281.0,100625.0,42436.0,3.0,1.0676156583629892
4718.0,82950.0,48669.0,200.0,4.23908435777872
770.0,168100.0,63650.0,0.0,0.0
504.0,32361.0,26858.0,5.0,0.9920634920634921
732.0,60417.0,26398.0,76.0,10.382513661202186
2952.0,104735.0,47088.0,62.0,2.100271002710027
158.0,-666666666.0,24772.0,115.0,72.78481012658227
10891.0,101825.0,44904.0,784.0,7.198604352217427
564.0,62356.0,26229.0,22.0,3.900709219858156
9275.0,67597.0,40747.0,826.0,8.90566037735849
1696.0,108558.0,67552.0,42.0,2.4764150943396226
500.0,88438.0,28703.0,16.0,3.2
939.0,62500.0,28138.0,42.0,4.472843450479234
7611.0,59745.0,30351.0,647.0,8.500854027066088
2061.0,54744.0,28973.0,70.0,3.396409509946628
1581.0,81250.0,40552.0,135.0,8.538899430740038
866.0,69479.0,39374.0,33.0,3.810623556581986
603.0,-666666666.0,31402.0,11.0,1.824212271973466
1939.0,82802.0,48476.0,34.0,1.7534811758638473
3038.0,69630.0,36020.0,186.0,6.122448979591836
4100.0,52747.0,37084.0,790.0,19.26829268292683
2125.0,43625.0,25904.0,306.0,14.4
22463.0,73561.0,47868.0,1454.0,6.472866491563905
3470.0,74400.0,30877.0,307.0,8.847262247838616
1882.0,84241.0,39565.0,0.0,0.0
6751.0,106938.0,49336.0,147.0,2.1774551918234337
553.0,34561.0,25344.0,55.0,9.945750452079565
2629.0,60328.0,37187.0,195.0,7.417268923545074
2344.0,34750.0,25905.0,532.0,22.696245733788395
1336.0,56029.0,28883.0,106.0,7.934131736526946
703.0,-666666666.0,26678.0,170.0,24.182076813655762
4046.0,45481.0,27726.0,699.0,17.27632229362333
4479.0,88485.0,34596.0,175.0,3.9071221254744364
30938.0,65855.0,35922.0,3223.0,10.417609412373134
1869.0,108542.0,42961.0,33.0,1.7656500802568218
16148.0,74267.0,22868.0,2046.0,12.670299727520437
9006.0,84519.0,41201.0,429.0,4.763491005996003
2283.0,79722.0,41873.0,99.0,4.336399474375821
3227.0,99561.0,44890.0,125.0,3.8735667802912923
2205.0,57157.0,25917.0,140.0,6.349206349206349
345.0,71447.0,46889.0,14.0,4.057971014492754
21679.0,84883.0,46910.0,1064.0,4.9079754601226995
6834.0,60562.0,28605.0,546.0,7.989464442493415
1314.0,59330.0,32915.0,112.0,8.52359208523592
